(1.6353956610339742, -0.0019723794960670956)
(1.6366669849569335, -0.001975405247003739)
(1.6379383088798922, -0.0019784309979403785)
(1.6392096328028514, -0.001981456748877022)
(1.6404809567258103, -0.001984482499813665)
(1.641752280648769, -0.0019875082507503083)
(1.6430236045717281, -0.001990534001686948)
(1.6442949284946873, -0.0019935597526235913)
(1.6455662524176462, -0.0019965855035602347)
(1.6468375763406053, -0.001999611254496878)
(1.648108900263564, -0.002002637005433517)
(1.6493802241865232, -0.0020056627563701606)
(1.6506515481094821, -0.0020086885073068036)
(1.651922872032441, -0.002011714258243447)
(1.6531941959554004, -0.0020147400091800904)
(1.6544655198783593, -0.00201776576011673)
(1.6557368438013182, -0.0020207915110533733)
(1.6570081677242772, -0.0020238172619900167)
(1.6582794916472363, -0.0020268430129266597)
(1.6595508155701955, -0.002029868763863299)
(1.6608221394931542, -0.0020328945147999426)
(1.662093463416113, -0.002035920265736586)
(1.6633647873390724, -0.0020389460166732295)
(1.664636111262031, -0.0020419717676098685)
(1.6659074351849903, -0.002044997518546512)
(1.6671787591079494, -0.0020480232694831554)
(1.6684500830309081, -0.0020510490204197983)
(1.6697214069538673, -0.0020540747713564383)
(1.6709927308768262, -0.0020571005222930817)
(1.6722640547997853, -0.0020601262732297247)
(1.673535378722744, -0.002063152024166368)
(1.6748067026457032, -0.0020661777751030115)
(1.6760780265686626, -0.002069203526039655)
(1.6773493504916213, -0.002072229276976294)
(1.6786206744145804, -0.0020752550279129374)
(1.6798919983375393, -0.002078280778849581)
(1.6811633222604982, -0.0020813065297862203)
(1.6824346461834572, -0.0020843322807228633)
(1.6837059701064163, -0.0020873580316595067)
(1.6849772940293755, -0.00209038378259615)
(1.6862486179523344, -0.0020934095335327935)
(1.687519941875293, -0.002096435284469433)
(1.6887912657982525, -0.0020994610354060765)
(1.6900625897212114, -0.0021024867863427194)
(1.6913339136441703, -0.002105512537279363)
(1.6926052375671294, -0.0021085382882160024)
(1.6938765614900886, -0.0021115640391526453)
(1.6951478854130473, -0.0021145897900892888)
(1.6964192093360062, -0.002117615541025932)
(1.6976905332589654, -0.0021206412919625756)
(1.6989618571819245, -0.002123667042899215)
(1.7002331811048832, -0.0021266927938358585)
(1.7015045050278426, -0.0021297185447725015)
(1.7027758289508013, -0.002132744295709141)
(1.7040471528737604, -0.0021357700466457844)
(1.7053184767967193, -0.002138795797582428)
(1.7065898007196785, -0.0021418215485190712)
(1.7078611246426372, -0.0021448472994557146)
(1.7091324485655963, -0.0021478730503923537)
(1.7104037724885555, -0.002150898801328997)
(1.7116750964115144, -0.00215392455226564)
(1.712946420334473, -0.0021569503032022835)
(1.7142177442574322, -0.002159976054138923)
(1.7154890681803916, -0.0021630018050755664)
(1.7167603921033503, -0.00216602755601221)
(1.7180317160263094, -0.0021690533069488533)
(1.7193030399492686, -0.0021720790578854962)
(1.7205743638722273, -0.0021751048088221358)
(1.7218456877951862, -0.002178130559758779)
(1.7231170117181454, -0.0021811563106954226)
(1.7243883356411045, -0.002184182061632066)
(1.7256596595640634, -0.002187207812568705)
(1.7269309834870221, -0.0021902335635053485)
(1.7282023074099817, -0.002193259314441992)
(1.7294736313329404, -0.0021962850653786353)
(1.7307449552558993, -0.0021993108163152783)
(1.7320162791788585, -0.0022023365672519182)
(1.7332876031018176, -0.002205362318188561)
(1.7345589270247763, -0.0022083880691252046)
(1.7358302509477355, -0.002211413820061848)
(1.7371015748706944, -0.002214439570998487)
(1.7383728987936535, -0.0022174653219351305)
(1.7396442227166122, -0.002220491072871774)
(1.7409155466395716, -0.0022235168238084174)
(1.7421868705625303, -0.0022265425747450608)
(1.7434581944854894, -0.0022295683256817)
(1.7447295184084486, -0.0022325940766183433)
(1.7460008423314075, -0.0022356198275549867)
(1.7472721662543667, -0.00223864557849163)
(1.7485434901773254, -0.0022416713294282696)
(1.7498148141002845, -0.002244697080364913)
(1.7510861380232434, -0.002247722831301556)
(1.7523574619462021, -0.0022507485822381994)
(1.7536287858691617, -0.002253774333174839)
(1.7549001097921206, -0.002256800084111482)
(1.7561714337150793, -0.0022598258350481253)
(1.7574427576380385, -0.0022628515859847687)
(1.7587140815609976, -0.002265877336921408)
(1.7599854054839565, -0.0022689030878580516)
(1.7612567294069155, -0.002271928838794695)
(1.7625280533298744, -0.002274954589731338)
(1.7637993772528335, -0.0022779803406679814)
(1.7650707011757922, -0.002281006091604621)
(1.7663420250987516, -0.0022840318425412644)
(1.7676133490217107, -0.0022870575934779078)
(1.7688846729446694, -0.002290083344414551)
(1.7701559968676286, -0.0022931090953511903)
(1.7714273207905875, -0.0022961348462878337)
(1.7726986447135462, -0.0022991605972244766)
(1.7739699686365054, -0.00230218634816112)
(1.7752412925594645, -0.0023052120990977635)
(1.7765126164824234, -0.002308237850034403)
(1.7777839404053826, -0.0023112636009710464)
(1.7790552643283413, -0.00231428935190769)
(1.7803265882513006, -0.002317315102844333)
(1.7815979121742593, -0.0023203408537809723)
(1.7828692360972185, -0.0023233666047176157)
(1.7841405600201776, -0.002326392355654259)
(1.7854118839431365, -0.0023294181065909025)
(1.7866832078660957, -0.002332443857527546)
(1.7879545317890544, -0.002335469608464185)
(1.7892258557120135, -0.0023384953594008284)
(1.7904971796349727, -0.002341521110337472)
(1.7917685035579314, -0.0023445468612741114)
(1.7930398274808907, -0.0023475726122107548)
(1.79431115140385, -0.0023505983631473978)
(1.7955824753268086, -0.002353624114084041)
(1.7968537992497675, -0.0023566498650206846)
(1.7981251231727267, -0.002359675615957328)
(1.7993964470956858, -0.002362701366893967)
(1.8006677710186445, -0.0023657271178306105)
(1.8019390949416034, -0.002368752868767254)
(1.803210418864563, -0.0023717786197038973)
(1.8044817427875213, -0.002374804370640537)
(1.8057530667104806, -0.00237783012157718)
(1.8070243906334398, -0.002380855872513823)
(1.8082957145563985, -0.0023838816234504666)
(1.8095670384793576, -0.002386907374387106)
(1.8108383624023165, -0.0023899331253237495)
(1.8121096863252757, -0.002392958876260393)
(1.8133810102482344, -0.002395984627197032)
(1.8146523341711935, -0.0023990103781336754)
(1.815923658094153, -0.0024020361290703184)
(1.8171949820171116, -0.002405061880006962)
(1.8184663059400707, -0.0024080876309436052)
(1.81973762986303, -0.0024111133818802487)
(1.8210089537859886, -0.002414139132816888)
(1.8222802777089475, -0.0024171648837535316)
(1.8235516016319067, -0.0024201906346901746)
(1.8248229255548658, -0.002423216385626818)
(1.8260942494778247, -0.0024262421365634575)
(1.8273655734007834, -0.002429267887500101)
(1.8286368973237426, -0.0024322936384367443)
(1.8299082212467017, -0.0024353193893733877)
(1.8311795451696606, -0.002438345140310027)
(1.8324508690926198, -0.00244137089124667)
(1.833722193015579, -0.002444396642183313)
(1.8349935169385376, -0.002447422393119953)
(1.8362648408614966, -0.0024504481440565965)
(1.8375361647844557, -0.0024534738949932395)
(1.8388074887074148, -0.002456499645929883)
(1.8400788126303735, -0.0024595253968665264)
(1.8413501365533327, -0.0024625511478031698)
(1.8426214604762916, -0.002465576898739809)
(1.8438927843992503, -0.0024686026496764523)
(1.84516410832221, -0.0024716284006130957)
(1.8464354322451688, -0.002474654151549739)
(1.8477067561681275, -0.002477679902486378)
(1.8489780800910867, -0.0024807056534230216)
(1.8502494040140458, -0.002483731404359665)
(1.8515207279370047, -0.0024867571552963084)
(1.8527920518599634, -0.0024897829062329514)
(1.8540633757829226, -0.0024928086571695913)
(1.855334699705882, -0.0024958344081062343)
(1.8566060236288406, -0.0024988601590428777)
(1.8578773475517998, -0.0025018859099795172)
(1.859148671474759, -0.00250491166091616)
(1.8604199953977176, -0.0025079374118528036)
(1.8616913193206766, -0.002510963162789447)
(1.8629626432436357, -0.0025139889137260904)
(1.8642339671665948, -0.002517014664662734)
(1.8655052910895535, -0.0025200404155993734)
(1.8667766150125127, -0.0025230661665360163)
(1.868047938935472, -0.0025260919174726598)
(1.8693192628584308, -0.0025291176684092993)
(1.87059058678139, -0.0025321434193459427)
(1.8718619107043488, -0.002535169170282586)
(1.873133234627308, -0.0025381949212192295)
(1.8744045585502667, -0.0025412206721558725)
(1.8756758824732258, -0.002544246423092516)
(1.8769472063961847, -0.002547272174029155)
(1.8782185303191439, -0.0025502979249657984)
(1.8794898542421026, -0.002553323675902442)
(1.880761178165062, -0.0025563494268390813)
(1.8820325020880206, -0.0025593751777757247)
(1.8833038260109798, -0.002562400928712368)
(1.884575149933939, -0.002565426679649011)
(1.8858464738568979, -0.0025684524305856545)
(1.887117797779857, -0.002571478181522294)
(1.8883891217028157, -0.0025745039324589374)
(1.8896604456257748, -0.002577529683395581)
(1.8909317695487338, -0.00258055543433222)
(1.8922030934716927, -0.0025835811852688633)
(1.8934744173946516, -0.0025866069362055068)
(1.894745741317611, -0.00258963268714215)
(1.89601706524057, -0.002592658438078793)
(1.8972883891635288, -0.0025956841890154366)
(1.898559713086488, -0.002598709939952076)
(1.8998310370094467, -0.0026017356908887195)
(1.9011023609324058, -0.002604761441825363)
(1.9023736848553647, -0.002607787192762002)
(1.9036450087783239, -0.0026108129436986454)
(1.9049163327012826, -0.002613838694635289)
(1.9061876566242417, -0.002616864445571932)
(1.907458980547201, -0.0026198901965085756)
(1.9087303044701598, -0.002622915947445219)
(1.910001628393119, -0.002625941698381858)
(1.9112729523160779, -0.0026289674493185015)
(1.9125442762390366, -0.002631993200255145)
(1.9138156001619957, -0.0026350189511917844)
(1.9150869240849548, -0.002638044702128428)
(1.9163582480079138, -0.002641070453065071)
(1.917629571930873, -0.0026440962040017143)
(1.9189008958538316, -0.0026471219549383577)
(1.920172219776791, -0.002650147705875001)
(1.92144354369975, -0.00265317345681164)
(1.9227148676227088, -0.0026561992077482836)
(1.923986191545668, -0.002659224958684927)
(1.9252575154686271, -0.0026622507096215665)
(1.926528839391586, -0.00266527646055821)
(1.9278001633145447, -0.002668302211494853)
(1.9290714872375039, -0.0026713279624314963)
(1.930342811160463, -0.0026743537133681397)
(1.9316141350834217, -0.002677379464304779)
(1.932885459006381, -0.0026804052152414226)
(1.9341567829293402, -0.002683430966178066)
(1.935428106852299, -0.002686456717114705)
(1.9366994307752579, -0.0026894824680513485)
(1.937970754698217, -0.0026925082189879915)
(1.9392420786211757, -0.002695533969924635)
(1.9405134025441348, -0.0026985597208612783)
(1.9417847264670938, -0.0027015854717979217)
(1.9430560503900534, -0.0027046112227345613)
(1.9443273743130116, -0.0027076369736712047)
(1.945598698235971, -0.0027106627246078476)
(1.9468700221589301, -0.002713688475544487)
(1.9481413460818888, -0.0027167142264811306)
(1.949412670004848, -0.002719739977417774)
(1.9506839939278071, -0.0027227657283544174)
(1.951955317850766, -0.002725791479291061)
(1.9532266417737247, -0.0027288172302277)
(1.9544979656966839, -0.0027318429811643433)
(1.955769289619643, -0.0027348687321009867)
(1.9570406135426017, -0.0027378944830376262)
(1.9583119374655606, -0.0027409202339742696)
(1.9595832613885202, -0.0027439459849109126)
(1.9608545853114792, -0.002746971735847556)
(1.9621259092344379, -0.0027499974867841994)
(1.963397233157397, -0.002753023237720843)
(1.9646685570803561, -0.002756048988657486)
(1.9659398810033148, -0.0027590747395941253)
(1.9672112049262738, -0.0027621004905307688)
(1.968482528849233, -0.002765126241467412)
(1.9697538527721923, -0.0027681519924040517)
(1.9710251766951508, -0.0027711777433406947)
(1.9722965006181101, -0.002774203494277338)
(1.9735678245410693, -0.0027772292452139815)
(1.974839148464028, -0.0027802549961506245)
(1.9761104723869871, -0.0027832807470872644)
(1.977381796309946, -0.002786306498023908)
(1.9786531202329047, -0.002789332248960551)
(1.9799244441558639, -0.0027923579998971903)
(1.981195768078823, -0.0027953837508338333)
(1.9824670920017824, -0.0027984095017704767)
(1.9837384159247407, -0.00280143525270712)
(1.9850097398477002, -0.0028044610036437635)
(1.9862810637706592, -0.002807486754580407)
(1.9875523876936179, -0.0028105125055170464)
(1.988823711616577, -0.0028135382564536894)
(1.9900950355395362, -0.002816564007390333)
(1.991366359462495, -0.0028195897583269762)
(1.9926376833854538, -0.0028226155092636158)
(1.993909007308413, -0.002825641260200259)
(1.9951803312313723, -0.0028286670111369026)
(1.9964516551543308, -0.0028316927620735456)
(1.9977229790772901, -0.002834718513010185)
(1.9989943030002493, -0.002837744263946828)
(2.000265626923208, -0.0028407700148834715)
(2.001536950846167, -0.0028437957658201114)
(2.002808274769126, -0.0028468215167567544)
(2.004079598692085, -0.002849847267693398)
(2.005350922615044, -0.002852873018630041)
(2.006622246538003, -0.0028558987695666846)
(2.007893570460962, -0.0028589245205033276)
(2.009164894383921, -0.002861950271439967)
(2.01043621830688, -0.0028649760223766105)
(2.011707542229839, -0.002868001773313254)
(2.0129788661527983, -0.0028710275242498974)
(2.014250190075757, -0.0028740532751865364)
(2.015521513998716, -0.00287707902612318)
(2.0167928379216753, -0.0028801047770598233)
(2.018064161844634, -0.0028831305279964662)
(2.019335485767593, -0.0028861562789331096)
(2.020606809690552, -0.002889182029869749)
(2.0218781336135114, -0.0028922077808063926)
(2.0231494575364697, -0.002895233531743036)
(2.0244207814594293, -0.002898259282679675)
(2.0256921053823884, -0.0029012850336163185)
(2.026963429305347, -0.002904310784552962)
(2.0282347532283063, -0.0029073365354896053)
(2.029506077151265, -0.0029103622864262487)
(2.030777401074224, -0.002913388037362892)
(2.032048724997183, -0.002916413788299531)
(2.033320048920142, -0.0029194395392361746)
(2.0345913728431015, -0.002922465290172818)
(2.03586269676606, -0.0029254910411094575)
(2.0371340206890194, -0.002928516792046101)
(2.038405344611978, -0.0029315425429827444)
(2.0396766685349372, -0.0029345682939193873)
(2.040947992457896, -0.0029375940448560308)
(2.042219316380855, -0.00294061979579267)
(2.043490640303814, -0.0029436455467293132)
(2.044761964226773, -0.0029466712976659567)
(2.046033288149732, -0.0029496970486026)
(2.0473046120726917, -0.0029527227995392396)
(2.04857593599565, -0.002955748550475883)
(2.049847259918609, -0.002958774301412526)
(2.051118583841568, -0.0029618000523491694)
(2.0523899077645273, -0.002964825803285813)
(2.053661231687486, -0.0029678515542224523)
(2.054932555610445, -0.0029708773051590957)
(2.0562038795334043, -0.002973903056095739)
(2.057475203456363, -0.002976928807032378)
(2.058746527379322, -0.0029799545579690216)
(2.0600178513022813, -0.002982980308905665)
(2.0612891752252405, -0.002986006059842308)
(2.062560499148199, -0.0029890318107789514)
(2.0638318230711583, -0.002992057561715595)
(2.0651031469941175, -0.0029950833126522343)
(2.066374470917076, -0.0029981090635888778)
(2.0676457948400353, -0.003001134814525521)
(2.0689171187629944, -0.0030041605654621602)
(2.070188442685953, -0.0030071863163988037)
(2.071459766608912, -0.003010212067335447)
(2.0727310905318714, -0.0030132378182720905)
(2.0740024144548306, -0.003016263569208734)
(2.0752737383777893, -0.003019289320145373)
(2.0765450623007484, -0.0030223150710820164)
(2.0778163862237076, -0.00302534082201866)
(2.0790877101466663, -0.0030283665729552993)
(2.080359034069625, -0.0030313923238919427)
(2.081630357992584, -0.0030344180748285857)
(2.0829016819155433, -0.003037443825765229)
(2.084173005838502, -0.0030404695767018725)
(2.085444329761461, -0.003043495327638516)
(2.0867156536844207, -0.003046521078575159)
